order_id,customer_id,order_timestamp,prior_order_count,prior_total_spend,prior_total_discount,prior_return_count,prior_average_order_value,prior_return_rate,prior_average_discount,days_since_previous_order,is_first_order,customer_age,gender,customer_segment,customer_state,customer_country,region,customer_acquisition_cost
ORD-639006,CUST-005032,2024-12-29 04:41:33,5,5284.5,1529.21,0,1056.9,0.0,305.842,24.55704861111111,0,46,Male,Business,Michigan,USA,Central,12.84
ORD-528429,CUST-007018,2023-01-27 08:51:01,1,1170.01,435.09,0,1170.01,0.0,435.09,402.11829861111113,0,44,Male,Consumer,New York,USA,East,54.46
ORD-627382,CUST-021049,2023-04-14 23:05:11,2,1970.66,780.37,0,985.33,0.0,390.185,129.57162037037037,0,61,Male,Premium,Alberta,Canada,Central,55.97
ORD-354701,CUST-023691,2022-08-22 18:20:56,0,0.0,0.0,0,,,,,1,47,Male,Consumer,Baden-Württemberg,Germany,South,34.32
ORD-706509,CUST-022553,2022-12-28 06:24:48,2,2327.84,771.92,0,1163.92,0.0,385.96,408.82118055555554,0,18,Male,Premium,Northern Ireland,UK,West,50.62
ORD-842166,CUST-015362,2022-01-16 13:56:35,0,0.0,0.0,0,,,,,1,37,Male,Consumer,Pennsylvania,USA,East,67.35
ORD-345790,CUST-009109,2023-12-22 05:29:05,1,934.33,375.21,0,934.33,0.0,375.21,379.9308101851852,0,55,Female,Business,Ohio,USA,Central,72.48
ORD-279577,CUST-022019,2021-08-05 07:53:12,0,0.0,0.0,0,,,,,1,30,Female,Consumer,New York,USA,East,66.04
ORD-757581,CUST-016430,2021-10-04 01:21:57,2,1013.37,212.87,0,506.685,0.0,106.435,85.1571875,0,38,Male,Consumer,Gujarat,India,West,79.49
ORD-579061,CUST-013997,2025-12-13 11:12:45,6,4734.09,1131.22,0,789.015,0.0,188.53666666666666,14.436481481481481,0,52,Male,VIP,Queensland,Australia,North,45.67
ORD-690196,CUST-000603,2024-07-04 22:55:14,1,3057.76,529.46,0,3057.76,0.0,529.46,520.6545949074074,0,28,Female,VIP,Florida,USA,South,30.57
ORD-364400,CUST-024508,2021-01-21 14:48:01,0,0.0,0.0,0,,,,,1,23,Female,Business,Bavaria,Germany,South,33.55
ORD-588174,CUST-021263,2022-11-23 11:46:35,1,151.09,0.0,1,151.09,1.0,0.0,352.57247685185183,0,71,Female,Business,Georgia,USA,South,61.27
ORD-422022,CUST-012934,2024-12-31 09:52:10,3,3696.71,384.30999999999995,0,1232.2366666666667,0.0,128.10333333333332,258.39787037037036,0,52,Female,Business,New South Wales,Australia,East,72.0
ORD-872512,CUST-024715,2021-09-18 17:47:25,0,0.0,0.0,0,,,,,1,26,Male,Consumer,Baden-Württemberg,Germany,South,64.0
ORD-215134,CUST-016061,2023-05-18 18:24:56,3,5043.8,1980.71,0,1681.2666666666667,0.0,660.2366666666667,115.49847222222222,0,26,Male,Premium,Western Australia,Australia,West,51.89
ORD-703485,CUST-015807,2025-11-17 08:00:42,6,4976.51,418.58000000000004,0,829.4183333333334,0.0,69.76333333333334,64.71350694444445,0,31,Male,Premium,Texas,USA,South,79.81
ORD-855507,CUST-006367,2024-09-23 18:02:07,6,10710.41,3088.06,0,1785.0683333333334,0.0,514.6766666666666,311.69056712962964,0,46,Female,Premium,Alberta,Canada,Central,36.73
ORD-668128,CUST-008591,2024-11-13 14:08:21,4,5003.950000000001,393.41999999999996,1,1250.9875000000002,0.25,98.35499999999999,259.20523148148146,0,51,Male,Consumer,Michigan,USA,Central,15.17
ORD-139431,CUST-008783,2024-08-11 04:46:07,4,5079.86,1276.2399999999998,0,1269.965,0.0,319.05999999999995,123.61502314814815,0,67,Male,Premium,Michigan,USA,Central,76.57
ORD-523279,CUST-008616,2024-08-28 23:14:14,5,2589.19,137.87,0,517.838,0.0,27.574,131.6020949074074,0,37,Male,Consumer,Illinois,USA,Central,42.89
ORD-173774,CUST-003283,2021-02-21 01:57:08,0,0.0,0.0,0,,,,,1,38,Female,VIP,Ohio,USA,Central,27.5
ORD-379207,CUST-004134,2023-01-12 19:17:22,3,4160.370000000001,221.48000000000002,1,1386.7900000000002,0.3333333333333333,73.82666666666667,95.58128472222222,0,30,Female,Premium,Bavaria,Germany,South,39.95
ORD-112840,CUST-006275,2022-11-26 14:53:24,1,3965.57,402.55,0,3965.57,0.0,402.55,659.0018055555555,0,19,Male,VIP,Ohio,USA,Central,13.19
ORD-639720,CUST-013008,2023-12-29 14:52:11,3,5146.48,329.21999999999997,0,1715.493333333333,0.0,109.74,624.4011342592593,0,36,Male,Consumer,New York,USA,East,16.44
ORD-576321,CUST-001280,2023-07-17 11:03:18,4,5450.42,455.1,1,1362.605,0.25,113.775,23.583854166666665,0,26,Female,VIP,Ohio,USA,Central,56.51
ORD-677664,CUST-017507,2025-06-11 20:25:09,3,6412.210000000001,551.95,0,2137.4033333333336,0.0,183.98333333333335,524.6039930555555,0,34,Female,Consumer,Florida,USA,South,65.7
ORD-452114,CUST-020138,2025-05-21 02:57:46,3,1159.2400000000002,155.33,0,386.4133333333334,0.0,51.77666666666667,378.9931134259259,0,31,Non-Binary,Consumer,Texas,USA,South,6.53
ORD-942017,CUST-000750,2025-10-26 15:37:49,5,4331.13,927.96,0,866.226,0.0,185.592,65.25555555555556,0,19,Female,VIP,California,USA,West,70.04
ORD-670523,CUST-010398,2023-12-23 21:43:09,4,5282.84,1460.9499999999998,0,1320.71,0.0,365.23749999999995,543.7661805555556,0,22,Male,VIP,Northern Ireland,UK,West,50.72
ORD-560936,CUST-002596,2025-12-29 06:05:06,4,3804.6600000000003,1053.04,0,951.1650000000001,0.0,263.26,820.1568981481481,0,19,Male,Premium,Georgia,USA,South,15.34
ORD-552639,CUST-013759,2023-11-13 17:48:23,7,10548.36,751.0300000000001,0,1506.9085714285716,0.0,107.29,52.17803240740741,0,38,Male,Premium,England,UK,North,59.39
ORD-924059,CUST-018981,2025-08-20 17:46:37,2,3277.84,2491.71,0,1638.92,0.0,1245.855,27.920046296296295,0,23,Male,Premium,Maharashtra,India,West,51.5
ORD-178050,CUST-024564,2021-12-20 10:38:56,1,1982.69,257.04,0,1982.69,0.0,257.04,81.84791666666666,0,55,Male,Business,Karnataka,India,South,37.51
ORD-138724,CUST-010568,2023-04-14 00:34:53,3,2464.7200000000003,820.68,0,821.5733333333334,0.0,273.56,97.29333333333334,0,74,Female,VIP,South Australia,Australia,South,47.52
ORD-195365,CUST-008934,2024-01-11 04:53:57,3,4616.700000000001,600.6100000000001,0,1538.9000000000003,0.0,200.20333333333338,78.9387962962963,0,57,Male,Consumer,California,USA,West,43.54
ORD-181077,CUST-002750,2021-12-07 07:01:20,1,934.06,117.42,0,934.06,0.0,117.42,117.75508101851852,0,72,Female,Consumer,North Rhine,Germany,West,51.86
ORD-262977,CUST-021682,2025-08-15 15:21:01,2,1352.03,193.08,0,676.015,0.0,96.54,1404.257337962963,0,29,Male,Business,North Rhine,Germany,West,8.39
ORD-481740,CUST-015345,2023-07-06 19:52:49,3,3818.62,378.01,1,1272.8733333333332,0.3333333333333333,126.00333333333333,278.04350694444446,0,66,Male,Consumer,Illinois,USA,Central,71.95
ORD-825067,CUST-021043,2025-04-12 01:43:33,6,8040.03,900.75,0,1340.0049999999999,0.0,150.125,411.97761574074076,0,65,Male,Consumer,Northern Ireland,UK,West,33.07
ORD-330932,CUST-010921,2025-06-14 19:38:24,6,5565.62,748.9300000000001,0,927.6033333333334,0.0,124.82166666666667,126.09965277777778,0,63,Male,VIP,California,USA,West,73.19
ORD-515360,CUST-022344,2025-04-14 12:17:54,3,6869.639999999999,1907.5700000000004,0,2289.8799999999997,0.0,635.8566666666668,221.58221064814813,0,54,Male,Premium,Pennsylvania,USA,East,13.77
ORD-714418,CUST-010359,2024-04-29 18:03:46,2,4375.6900000000005,523.96,0,2187.8450000000003,0.0,261.98,990.844212962963,0,29,Male,VIP,England,UK,North,37.48
ORD-308595,CUST-010809,2024-04-28 12:08:13,8,13628.650000000001,2348.95,1,1703.5812500000002,0.125,293.61875,122.87753472222222,0,67,Female,Consumer,Scotland,UK,North,55.99
ORD-404078,CUST-000482,2024-06-30 06:09:52,5,5783.31,672.65,0,1156.662,0.0,134.53,2.6793171296296294,0,70,Female,Consumer,Northern Ireland,UK,West,19.12
ORD-469245,CUST-015637,2023-08-18 03:25:28,2,1771.56,276.85,0,885.78,0.0,138.425,839.7436921296296,0,24,Female,Premium,England,UK,North,19.56
ORD-646072,CUST-022404,2021-08-01 02:26:32,0,0.0,0.0,0,,,,,1,45,Female,Consumer,England,UK,North,44.4
ORD-512041,CUST-018358,2023-11-12 03:45:50,3,2578.54,70.52,1,859.5133333333333,0.3333333333333333,23.506666666666664,147.4033564814815,0,18,Female,Premium,Sharjah,UAE,North,76.27
ORD-910991,CUST-023844,2022-06-15 13:34:03,0,0.0,0.0,0,,,,,1,48,Male,Consumer,Texas,USA,South,52.06
ORD-212627,CUST-008529,2023-01-16 02:11:54,1,915.89,212.58,0,915.89,0.0,212.58,303.8366203703704,0,38,Female,Premium,Michigan,USA,Central,37.52
ORD-618478,CUST-011332,2023-11-07 07:46:53,2,1606.9499999999998,44.370000000000005,0,803.4749999999999,0.0,22.185000000000002,53.261122685185185,0,23,Female,Consumer,Tamil Nadu,India,South,27.34
ORD-653565,CUST-012792,2025-08-06 19:08:52,6,13010.63,895.07,1,2168.438333333333,0.16666666666666666,149.17833333333334,623.2167013888889,0,51,Female,Consumer,Ohio,USA,Central,47.86
ORD-203409,CUST-003293,2025-03-08 13:39:15,3,2988.09,843.3599999999999,0,996.0300000000001,0.0,281.11999999999995,182.72296296296295,0,73,Male,Business,Michigan,USA,Central,15.87
ORD-653523,CUST-020678,2025-08-16 14:04:25,3,4741.72,697.5,0,1580.5733333333335,0.0,232.5,848.9638425925926,0,66,Male,Consumer,New York,USA,East,28.09
ORD-564033,CUST-020383,2021-03-27 09:13:18,0,0.0,0.0,0,,,,,1,23,Male,Consumer,Illinois,USA,Central,34.48
ORD-791376,CUST-018361,2021-06-21 00:29:54,0,0.0,0.0,0,,,,,1,53,Male,Premium,Baden-Württemberg,Germany,South,52.78
ORD-693819,CUST-005085,2023-07-24 14:18:36,2,2486.37,281.94000000000005,0,1243.185,0.0,140.97000000000003,501.59582175925925,0,28,Male,Consumer,Pennsylvania,USA,East,43.62
ORD-850315,CUST-024477,2025-07-30 01:31:07,3,3794.3,1037.56,0,1264.7666666666667,0.0,345.8533333333333,20.05792824074074,0,48,Male,Premium,Ohio,USA,Central,22.46
ORD-645196,CUST-018155,2025-03-03 00:27:27,8,8913.91,502.24,2,1114.23875,0.25,62.78,418.80219907407405,0,28,Female,VIP,Tamil Nadu,India,South,75.57
ORD-643697,CUST-017949,2024-06-28 07:09:55,1,3197.48,181.11,0,3197.48,0.0,181.11,1055.6627777777778,0,52,Male,Consumer,Pennsylvania,USA,East,7.05
ORD-838436,CUST-001725,2022-01-22 08:32:19,2,2929.2300000000005,764.06,0,1464.6150000000002,0.0,382.03,99.57424768518518,0,35,Male,Premium,Ohio,USA,Central,50.38
ORD-745170,CUST-008345,2022-04-20 03:56:59,5,7780.0599999999995,793.39,1,1556.012,0.2,158.678,46.66118055555555,0,36,Female,VIP,Queensland,Australia,North,52.83
ORD-688562,CUST-004963,2022-07-16 12:24:42,4,3355.5,424.97,0,838.875,0.0,106.2425,117.31203703703704,0,60,Female,Premium,Pennsylvania,USA,East,9.26
ORD-449617,CUST-003858,2024-08-05 17:17:29,5,6347.42,1866.69,0,1269.484,0.0,373.338,83.96002314814815,0,31,Male,Consumer,North Carolina,USA,South,15.13
ORD-751452,CUST-007015,2021-12-01 18:32:55,1,452.43,0.0,0,452.43,0.0,0.0,5.104513888888889,0,71,Female,Consumer,Maharashtra,India,West,38.51
ORD-294551,CUST-023738,2023-10-22 23:22:49,6,5849.570000000001,1022.6199999999999,0,974.9283333333334,0.0,170.43666666666664,425.49881944444445,0,50,Female,Consumer,Illinois,USA,Central,20.08
ORD-103132,CUST-024520,2022-05-21 13:05:32,1,1248.73,0.0,0,1248.73,0.0,0.0,214.4747337962963,0,72,Male,Consumer,California,USA,West,64.83
ORD-120688,CUST-017738,2024-12-06 20:43:43,1,1404.6999999999998,1470.0700000000002,0,1404.6999999999998,0.0,1470.0700000000002,359.3972685185185,0,25,Male,Premium,Georgia,USA,South,19.62
ORD-160546,CUST-014090,2024-07-30 20:20:45,2,8159.34,416.21,0,4079.67,0.0,208.105,196.71820601851852,0,69,Male,Consumer,Pennsylvania,USA,East,37.08
ORD-280861,CUST-018397,2024-09-26 13:00:35,0,0.0,0.0,0,,,,,1,57,Female,Premium,Michigan,USA,Central,62.82
ORD-441311,CUST-008518,2025-12-06 06:43:15,5,5381.289999999999,1008.3000000000001,0,1076.2579999999998,0.0,201.66000000000003,303.35668981481484,0,55,Male,Consumer,Pennsylvania,USA,East,36.37
ORD-153998,CUST-007774,2023-04-21 04:18:58,1,126.83,7.31,0,126.83,0.0,7.31,827.1594675925926,0,39,Female,Consumer,Florida,USA,South,9.31
ORD-774940,CUST-013394,2023-02-26 04:28:18,2,1468.8700000000001,462.12,0,734.4350000000001,0.0,231.06,414.5313194444444,0,37,Female,Consumer,California,USA,West,47.71
ORD-849497,CUST-003694,2024-11-04 09:18:59,4,3338.84,622.4099999999999,0,834.71,0.0,155.60249999999996,443.7041898148148,0,26,Male,Consumer,Bavaria,Germany,South,23.92
ORD-984052,CUST-013244,2025-08-21 23:52:01,5,3019.44,404.72999999999996,0,603.888,0.0,80.946,2.7056944444444446,0,42,Female,Consumer,Ohio,USA,Central,21.8
ORD-659869,CUST-001126,2023-04-01 00:31:52,4,6243.499999999999,1182.29,0,1560.8749999999998,0.0,295.5725,204.71983796296297,0,51,Male,Consumer,New York,USA,East,20.27
ORD-345728,CUST-005023,2021-01-30 11:48:25,0,0.0,0.0,0,,,,,1,56,Female,Consumer,Texas,USA,South,79.97
ORD-336744,CUST-023564,2021-11-19 06:15:18,2,1254.9,149.11,0,627.45,0.0,74.555,154.61434027777779,0,35,Female,Consumer,Victoria,Australia,South,50.29
ORD-244754,CUST-000019,2022-02-08 05:44:40,0,0.0,0.0,0,,,,,1,49,Female,Premium,Maharashtra,India,West,15.73
ORD-797667,CUST-022015,2025-06-18 11:55:58,3,2865.1000000000004,126.18,0,955.0333333333334,0.0,42.06,464.7804398148148,0,67,Male,Consumer,Michigan,USA,Central,43.51
ORD-999519,CUST-005667,2023-06-20 13:11:10,1,3332.38,0.0,1,3332.38,1.0,0.0,742.73625,0,53,Male,Consumer,England,UK,North,65.9
ORD-640185,CUST-005168,2025-10-05 15:43:03,7,4623.83,683.35,0,660.5471428571428,0.0,97.62142857142858,32.77994212962963,0,43,Female,Premium,Northern Ireland,UK,West,65.27
ORD-915239,CUST-014398,2022-04-21 00:36:41,1,622.0799999999999,66.17,0,622.0799999999999,0.0,66.17,304.85552083333334,0,23,Male,Consumer,Michigan,USA,Central,48.19
ORD-361598,CUST-009641,2023-03-14 22:09:01,8,6347.93,1715.84,0,793.49125,0.0,214.48,66.04944444444445,0,44,Female,Business,New York,USA,East,16.77
ORD-472069,CUST-003550,2023-08-16 11:03:40,1,2869.63,1042.22,0,2869.63,0.0,1042.22,335.41017361111113,0,44,Female,Premium,California,USA,West,56.37
ORD-895106,CUST-006110,2024-12-27 03:04:31,3,5853.860000000001,1080.3,0,1951.2866666666669,0.0,360.09999999999997,266.47898148148147,0,56,Male,Premium,Georgia,USA,South,42.96
ORD-297015,CUST-005943,2021-01-16 18:49:12,0,0.0,0.0,0,,,,,1,38,Female,Premium,Quebec,Canada,East,36.88
ORD-426720,CUST-024905,2023-08-11 19:15:37,2,2960.3,72.1,1,1480.15,0.5,36.05,225.49766203703703,0,62,Female,Consumer,New York,USA,East,44.74
ORD-478739,CUST-000617,2022-06-05 01:09:14,1,305.03,235.97,0,305.03,0.0,235.97,186.931875,0,20,Female,Consumer,Alberta,Canada,Central,78.42
ORD-539574,CUST-001433,2024-11-10 09:09:55,2,3596.38,852.01,1,1798.19,0.5,426.005,2.2591666666666668,0,72,Male,Consumer,Ohio,USA,Central,38.57
ORD-105358,CUST-000054,2025-12-12 20:41:15,4,4462.45,205.83,1,1115.6125,0.25,51.4575,192.37900462962963,0,41,Male,Business,Georgia,USA,South,30.8
ORD-174240,CUST-002488,2023-11-28 09:43:16,2,1676.37,209.31,0,838.185,0.0,104.655,929.71125,0,58,Female,Consumer,Ohio,USA,Central,28.86
ORD-987277,CUST-009467,2022-06-16 09:07:08,0,0.0,0.0,0,,,,,1,63,Male,Premium,Gujarat,India,West,46.97
ORD-598914,CUST-000017,2024-03-22 08:49:32,1,3006.61,691.6600000000001,0,3006.61,0.0,691.6600000000001,343.4559027777778,0,30,Female,Premium,New York,USA,East,18.9
ORD-785426,CUST-021688,2021-09-08 23:04:04,1,1865.5,230.4,0,1865.5,0.0,230.4,194.48319444444445,0,54,Female,Consumer,Illinois,USA,Central,6.67
ORD-162426,CUST-010572,2023-09-14 23:31:26,5,7207.509999999999,1346.0700000000002,0,1441.502,0.0,269.21400000000006,277.40715277777775,0,32,Male,Premium,Michigan,USA,Central,21.14
ORD-513122,CUST-008512,2022-03-02 20:09:30,1,882.21,437.12,0,882.21,0.0,437.12,104.92252314814814,0,63,Male,Consumer,Texas,USA,South,20.05
ORD-206764,CUST-016269,2025-01-20 06:12:40,2,411.89,72.08,1,205.945,0.5,36.04,446.2710763888889,0,54,Female,Consumer,New York,USA,East,64.5
ORD-290891,CUST-000615,2021-07-28 08:39:27,0,0.0,0.0,0,,,,,1,38,Male,Premium,Northern Ireland,UK,West,32.0
ORD-625123,CUST-021948,2025-12-30 03:15:38,2,6277.63,1393.3600000000001,0,3138.815,0.0,696.6800000000001,277.2591203703704,0,31,Female,VIP,Wales,UK,West,72.0
ORD-590224,CUST-016328,2023-11-26 13:02:53,3,1777.8700000000001,67.4,1,592.6233333333333,0.3333333333333333,22.46666666666667,277.06224537037036,0,48,Female,Consumer,Michigan,USA,Central,70.57
ORD-949032,CUST-004589,2023-07-03 17:17:02,5,8501.22,1302.4599999999998,0,1700.244,0.0,260.49199999999996,100.16365740740741,0,51,Female,Consumer,Queensland,Australia,North,67.25
ORD-526865,CUST-013773,2025-08-03 21:17:27,4,4036.9700000000003,633.47,1,1009.2425000000001,0.25,158.3675,292.60908564814815,0,29,Female,Premium,Hesse,Germany,Central,68.6
ORD-775720,CUST-013424,2021-11-22 06:45:48,0,0.0,0.0,0,,,,,1,31,Female,Business,Pennsylvania,USA,East,7.74
ORD-634785,CUST-001139,2023-01-26 18:46:04,3,5749.639999999999,1972.59,0,1916.5466666666664,0.0,657.53,406.1070138888889,0,65,Male,VIP,Victoria,Australia,South,44.41
ORD-355574,CUST-009110,2025-07-12 00:01:38,3,4295.95,511.0,0,1431.9833333333333,0.0,170.33333333333334,282.60559027777776,0,72,Male,Consumer,Pennsylvania,USA,East,72.22
ORD-926896,CUST-007946,2021-08-15 10:07:07,1,387.1,20.84,0,387.1,0.0,20.84,127.60306712962964,0,42,Male,Premium,New York,USA,East,44.79
ORD-555866,CUST-000958,2021-12-26 15:47:58,1,200.24,12.16,0,200.24,0.0,12.16,200.17596064814813,0,71,Female,Business,Texas,USA,South,41.14
ORD-884863,CUST-019609,2022-02-14 20:08:18,3,2049.84,348.86,0,683.2800000000001,0.0,116.28666666666668,78.98326388888889,0,35,Female,Premium,Illinois,USA,Central,59.68
ORD-644521,CUST-000819,2025-12-27 04:00:40,7,10490.17,1141.2199999999998,1,1498.5957142857144,0.14285714285714285,163.03142857142853,339.8445023148148,0,67,Female,Consumer,Northern Ireland,UK,West,24.05
ORD-522124,CUST-014097,2023-06-02 21:37:06,2,1859.71,811.92,0,929.855,0.0,405.96,82.90972222222223,0,67,Male,Consumer,Bavaria,Germany,South,51.56
ORD-654103,CUST-003429,2022-11-28 13:20:24,2,2006.55,1109.94,0,1003.275,0.0,554.97,436.3712037037037,0,53,Female,Premium,California,USA,West,13.27
ORD-846517,CUST-004162,2022-08-10 07:04:38,1,63.28,9.16,0,63.28,0.0,9.16,217.8653587962963,0,39,Female,Consumer,Wales,UK,West,57.39
ORD-669779,CUST-001101,2021-10-26 23:45:36,0,0.0,0.0,0,,,,,1,50,Female,VIP,Scotland,UK,North,54.44
ORD-847495,CUST-018404,2022-11-26 16:49:38,1,764.66,368.92,0,764.66,0.0,368.92,484.8428240740741,0,23,Female,Consumer,California,USA,West,60.65
ORD-383616,CUST-001808,2022-07-07 04:15:22,1,2670.76,321.17999999999995,0,2670.76,0.0,321.17999999999995,8.756493055555556,0,35,Male,Business,Texas,USA,South,43.8
ORD-359872,CUST-016929,2024-06-12 17:29:41,3,3056.13,1241.29,0,1018.71,0.0,413.7633333333333,82.00025462962962,0,35,Female,Premium,Michigan,USA,Central,37.83
ORD-402583,CUST-004446,2021-09-06 03:22:19,1,2427.33,160.79,0,2427.33,0.0,160.79,122.60758101851852,0,46,Non-Binary,Consumer,Northern Ireland,UK,West,16.81
ORD-461997,CUST-008741,2022-01-29 08:42:38,2,2083.89,267.43,0,1041.945,0.0,133.715,109.72726851851851,0,25,Male,Consumer,Bavaria,Germany,South,38.71
ORD-557050,CUST-000486,2024-01-21 07:41:50,3,7342.860000000001,2683.93,0,2447.6200000000003,0.0,894.6433333333333,134.87994212962963,0,35,Male,Consumer,Northern Ireland,UK,West,55.78
ORD-440165,CUST-009017,2024-06-14 19:57:55,6,5993.14,1193.89,0,998.8566666666667,0.0,198.98166666666668,224.61548611111112,0,48,Female,VIP,Illinois,USA,Central,77.55
ORD-123483,CUST-019255,2023-05-05 17:58:51,0,0.0,0.0,0,,,,,1,27,Male,Consumer,Georgia,USA,South,49.44
ORD-861105,CUST-021264,2021-05-02 02:34:23,0,0.0,0.0,0,,,,,1,30,Male,Business,Illinois,USA,Central,51.55
ORD-656777,CUST-002533,2025-09-02 19:03:06,0,0.0,0.0,0,,,,,1,38,Male,Premium,Bavaria,Germany,South,57.19
ORD-478185,CUST-008917,2022-02-26 17:30:38,1,719.8,286.78000000000003,0,719.8,0.0,286.78000000000003,69.7103125,0,42,Male,Consumer,New York,USA,East,8.73
ORD-230095,CUST-023617,2022-06-09 01:31:14,0,0.0,0.0,0,,,,,1,35,Female,Consumer,Florida,USA,South,7.05
ORD-181857,CUST-005554,2023-08-28 15:05:01,0,0.0,0.0,0,,,,,1,24,Male,Consumer,Michigan,USA,Central,21.21
ORD-773246,CUST-004250,2021-04-21 09:40:43,0,0.0,0.0,0,,,,,1,31,Male,Consumer,Wales,UK,West,62.02
ORD-427296,CUST-003198,2025-05-14 17:31:44,1,153.25,84.26,0,153.25,0.0,84.26,910.2505439814814,0,54,Female,Consumer,Georgia,USA,South,41.94
ORD-944717,CUST-009837,2025-12-01 16:58:02,5,5113.93,1466.1,1,1022.7860000000001,0.2,293.21999999999997,345.42648148148146,0,70,Male,VIP,Wales,UK,West,76.28
ORD-803968,CUST-011845,2021-10-08 10:25:40,0,0.0,0.0,0,,,,,1,37,Female,Business,Pennsylvania,USA,East,11.1
ORD-833016,CUST-010895,2023-10-17 21:23:29,2,2223.55,267.25,0,1111.775,0.0,133.625,631.468136574074,0,37,Female,Consumer,Florida,USA,South,57.81
ORD-417351,CUST-019260,2022-07-10 21:59:10,3,2659.05,1072.08,0,886.35,0.0,357.35999999999996,224.5367476851852,0,68,Male,Premium,Alberta,Canada,Central,39.11
ORD-155952,CUST-007501,2024-08-01 02:05:16,3,3367.71,327.35,0,1122.57,0.0,109.11666666666667,63.84790509259259,0,62,Male,Consumer,Pennsylvania,USA,East,57.66
ORD-805383,CUST-000855,2021-10-05 19:51:10,0,0.0,0.0,0,,,,,1,20,Male,Premium,Pennsylvania,USA,East,19.72
ORD-556781,CUST-002753,2022-08-30 14:36:36,1,1033.93,91.76,0,1033.93,0.0,91.76,475.58707175925923,0,59,Non-Binary,Premium,Texas,USA,South,52.15
ORD-812189,CUST-004269,2021-08-06 07:28:19,0,0.0,0.0,0,,,,,1,22,Male,Consumer,Pennsylvania,USA,East,68.0
ORD-108457,CUST-011706,2023-12-01 07:20:48,3,3239.52,161.97,0,1079.84,0.0,53.99,317.0753935185185,0,40,Female,Consumer,Hesse,Germany,Central,26.45
ORD-509130,CUST-018084,2021-09-30 22:16:56,0,0.0,0.0,0,,,,,1,39,Male,Consumer,North Carolina,USA,South,68.32
ORD-287295,CUST-004819,2024-05-20 06:19:41,4,4808.91,2800.92,0,1202.2275,0.0,700.23,174.3516087962963,0,51,Female,Business,Michigan,USA,Central,43.73
ORD-223985,CUST-004891,2024-08-09 16:56:12,3,6966.78,1173.19,0,2322.2599999999998,0.0,391.06333333333333,253.97537037037037,0,72,Male,Consumer,Wales,UK,West,27.92
ORD-594204,CUST-009930,2024-10-19 02:34:01,3,5872.870000000001,506.72999999999996,0,1957.6233333333337,0.0,168.91,214.4330324074074,0,34,Male,Premium,Pennsylvania,USA,East,27.25
ORD-506492,CUST-017745,2024-11-01 01:41:42,3,1387.3899999999999,536.64,0,462.4633333333333,0.0,178.88,417.8992361111111,0,55,Female,Consumer,Ohio,USA,Central,65.22
ORD-523658,CUST-023333,2023-12-31 09:14:10,2,1132.03,82.79,0,566.015,0.0,41.395,193.23877314814814,0,74,Female,Consumer,Michigan,USA,Central,75.73
ORD-849239,CUST-017834,2024-05-19 07:26:42,5,6638.2300000000005,473.41,2,1327.6460000000002,0.4,94.682,22.058101851851852,0,33,Male,Consumer,North Rhine,Germany,West,58.75
